height,img_name,label,width,x,y
21,n0073.mha,1,21,695,208
53,n0073.mha,1,42,371,249
76,n0757.mha,1,47,411,516
85,n0757.mha,1,88,289,463
80,n0757.mha,1,69,219,402
71,n1052.mha,1,78,367,655
29,n0959.mha,1,33,319,748
70,n0299.mha,1,50,113,448
54,n0482.mha,1,45,410,654
65,n0695.mha,1,66,210,576
50,n0695.mha,1,62,216,524
65,n0695.mha,1,56,828,643
65,n0025.mha,1,60,742,443
40,n0714.mha,1,34,202,521
50,n0188.mha,1,51,240,702
63,n0858.mha,1,50,826,622
45,n0897.mha,1,44,351,610
68,n0687.mha,1,59,175,443
41,n0687.mha,1,38,158,526
75,n0687.mha,1,75,749,694
51,n0147.mha,1,51,202,723
46,n0656.mha,1,40,803,647
40,n0656.mha,1,39,830,724
41,n0454.mha,1,43,757,321
82,n0988.mha,1,69,652,648
51,n0946.mha,1,52,768,353
73,n0946.mha,1,59,820,563
51,n0500.mha,1,62,228,490
65,n0500.mha,1,69,275,619
61,n0500.mha,1,61,350,631
49,n0012.mha,1,47,245,631
56,n0660.mha,1,62,818,569
90,n0032.mha,1,99,538,308
79,n0032.mha,1,88,705,599
99,n0032.mha,1,119,543,632
33,n0577.mha,1,37,158,747
76,n1031.mha,1,80,333,562
36,n0608.mha,1,47,193,490
90,n1114.mha,1,86,692,490
47,n1114.mha,1,58,216,362
67,n0570.mha,1,61,764,544
51,n0570.mha,1,66,372,385
81,n0570.mha,1,93,832,704
46,n0930.mha,1,53,265,465
77,n0930.mha,1,86,716,667
43,n0930.mha,1,54,234,562
58,n0973.mha,1,57,177,693
58,n1078.mha,1,53,195,455
48,n1078.mha,1,60,285,246
61,n0722.mha,1,59,737,463
68,n0950.mha,1,74,738,686
43,n0950.mha,1,44,845,496
90,n1038.mha,1,102,810,764
78,n0197.mha,1,108,723,248
89,n0871.mha,1,74,279,316
43,n0437.mha,1,47,214,720
55,n0113.mha,1,50,840,781
37,n0589.mha,1,45,283,358
25,n0589.mha,1,42,206,415
36,n0589.mha,1,42,241,510
55,n0208.mha,1,44,302,382
87,n0208.mha,1,86,208,690
64,n0208.mha,1,48,576,679
56,n1003.mha,1,59,234,439
21,n1003.mha,1,21,221,258
39,n1003.mha,1,40,916,786
46,n1032.mha,1,40,200,572
34,n0808.mha,1,36,788,650
82,n0030.mha,1,65,327,673
61,n0083.mha,1,51,230,540
107,n0458.mha,1,120,199,705
57,n0495.mha,1,60,330,704
75,n0495.mha,1,81,674,552
49,n0495.mha,1,40,159,612
29,n1093.mha,1,26,722,425
29,n1093.mha,1,36,755,571
45,n0556.mha,1,44,406,466
33,n1035.mha,1,32,279,425
44,n1025.mha,1,41,737,525
27,n1025.mha,1,31,757,579
58,n0776.mha,1,49,203,352
87,n0776.mha,1,67,155,461
101,n0790.mha,1,74,302,672
93,n0790.mha,1,92,352,306
50,n0130.mha,1,52,214,427
46,n0562.mha,1,52,766,658
77,n0562.mha,1,93,324,472
89,n0613.mha,1,88,312,415
81,n0613.mha,1,71,558,481
39,n0613.mha,1,38,816,651
26,n0975.mha,1,26,841,799
75,n0475.mha,1,85,163,701
52,n0322.mha,1,45,230,405
41,n0209.mha,1,36,751,552
27,n0010.mha,1,26,693,211
41,n0290.mha,1,37,743,702
56,n0667.mha,1,53,629,333
52,n0850.mha,1,41,159,541
62,n1117.mha,1,51,367,467
69,n0571.mha,1,48,748,763
53,n0369.mha,1,45,864,631
55,n0369.mha,1,63,755,541
41,n0149.mha,1,33,783,505
78,n0149.mha,1,69,600,790
65,n0149.mha,1,57,688,810
38,n0232.mha,1,41,726,353
62,n0232.mha,1,54,153,731
61,n0607.mha,1,61,625,311
50,n0607.mha,1,59,325,684
41,n1001.mha,1,41,178,606
60,n1001.mha,1,38,200,707
62,n1001.mha,1,48,234,742
65,n0045.mha,1,68,678,602
38,n0045.mha,1,46,705,677
52,n0045.mha,1,44,710,726
108,n0890.mha,1,105,213,557
50,n0890.mha,1,47,804,684
100,n0040.mha,1,89,271,607
55,n0348.mha,1,56,237,617
49,n0348.mha,1,48,149,762
55,n0348.mha,1,54,279,817
82,n0039.mha,1,69,729,452
40,n0039.mha,1,46,718,234
50,n0546.mha,1,45,286,646
47,n0546.mha,1,53,198,684
31,n0546.mha,1,30,169,474
74,n0875.mha,1,67,729,302
93,n0879.mha,1,76,145,833
41,n0879.mha,1,57,159,766
79,n0879.mha,1,61,862,711
65,n0337.mha,1,60,252,532
50,n0682.mha,1,48,225,476
41,n0682.mha,1,40,769,473
76,n0682.mha,1,84,598,614
75,n0654.mha,1,102,303,519
61,n0654.mha,1,64,137,639
95,n0515.mha,1,92,285,600
50,n0499.mha,1,54,141,519
73,n0305.mha,1,57,176,553
37,n0011.mha,1,34,271,381
35,n1076.mha,1,37,274,462
47,n1076.mha,1,29,850,756
50,n0987.mha,1,53,845,495
87,n0623.mha,1,82,240,339
101,n0623.mha,1,91,268,591
47,n0055.mha,1,32,98,448
51,n0789.mha,1,40,191,266
56,n0406.mha,1,52,183,253
46,n0224.mha,1,49,136,680
95,n1090.mha,1,86,728,360
60,n0765.mha,1,56,71,623
48,n0786.mha,1,60,211,328
45,n0685.mha,1,41,168,596
60,n0643.mha,1,42,115,673
62,n0077.mha,1,60,213,490
54,n0509.mha,1,59,833,731
42,n0347.mha,1,54,148,522
74,n1073.mha,1,73,801,326
36,n0819.mha,1,36,128,655
58,n0483.mha,1,64,190,350
80,n0483.mha,1,70,791,657
66,n0673.mha,1,66,231,371
79,n0441.mha,1,72,177,405
127,n1099.mha,1,126,263,133
104,n1106.mha,1,89,255,623
30,n0584.mha,1,41,201,358
41,n0120.mha,1,36,853,740
57,n0268.mha,1,53,619,656
58,n0428.mha,1,59,201,230
44,n0260.mha,1,41,190,376
65,n0977.mha,1,54,208,674
70,n0421.mha,1,73,714,720
38,n0248.mha,1,43,821,681
63,n0206.mha,1,67,145,396
51,n0300.mha,1,49,286,714
67,n0042.mha,1,48,845,804
54,n0154.mha,1,44,357,375
34,n0154.mha,1,40,237,384
44,n0994.mha,1,44,202,574
77,n0061.mha,1,80,713,454
110,n0061.mha,1,109,241,216
64,n0939.mha,1,47,893,699
47,n0174.mha,1,43,79,662
46,n0174.mha,1,48,112,766
49,n0174.mha,1,56,66,949
60,n0326.mha,1,56,218,469
65,n0314.mha,1,63,866,748
42,n0038.mha,1,35,150,326
59,n0088.mha,1,65,334,213
57,n0941.mha,1,62,693,746
56,n0364.mha,1,44,873,671
95,n0469.mha,1,90,581,754
76,n0904.mha,1,71,108,740
73,n0846.mha,1,77,105,720
73,n0575.mha,1,50,253,683
69,n0532.mha,1,67,631,644
103,n0331.mha,1,65,886,672
64,n0639.mha,1,63,266,700
67,n0574.mha,1,72,215,344
75,n0692.mha,1,66,116,556
52,n0397.mha,1,49,790,388
84,n0397.mha,1,91,287,459
63,n0218.mha,1,49,814,561
114,n1100.mha,1,103,672,472
65,n0455.mha,1,59,264,607
53,n0137.mha,1,56,792,620
29,n1097.mha,1,29,717,256
41,n1075.mha,1,41,225,552
40,n0125.mha,1,40,849,379
62,n0965.mha,1,62,219,343
67,n0774.mha,1,67,733,466
31,n0561.mha,1,30,794,299
80,n0168.mha,1,80,201,661
103,n0071.mha,1,103,270,788
71,n0701.mha,1,71,172,374
38,n0778.mha,1,38,333,101
53,n1102.mha,1,53,812,520
34,n1092.mha,1,34,219,287
35,n0630.mha,1,35,243,702
37,n0723.mha,1,37,109,390
34,n1129.mha,1,34,226,310
63,n1005.mha,1,63,145,680
37,n0947.mha,1,38,167,315
67,n0163.mha,1,68,216,298
52,n0021.mha,1,51,267,129
60,n1109.mha,1,60,798,373
84,n0079.mha,1,83,796,591
26,n0293.mha,1,26,181,516
71,n0182.mha,1,71,689,756
41,n0148.mha,1,40,147,672
36,n0678.mha,1,35,125,328
67,n0371.mha,1,66,830,470
102,n1034.mha,1,102,202,413
76,n0582.mha,1,77,210,546
47,n0002.mha,1,40,804,445
42,n0078.mha,1,40,674,817
55,n0960.mha,1,38,650,854
41,n0733.mha,1,44,128,451
39,n0728.mha,1,34,165,740
58,n0936.mha,1,49,824,233
44,n1079.mha,1,45,319,280
82,n0122.mha,1,70,220,244
86,n0433.mha,1,64,737,399
59,n0653.mha,1,68,191,610
86,n0796.mha,1,82,383,534
82,n1064.mha,1,75,814,461
74,n0426.mha,1,73,808,480
0,c0041.mha,0,0,0,0
0,c0059.mha,0,0,0,0
0,c0066.mha,0,0,0,0
0,c0096.mha,0,0,0,0
0,c0220.mha,0,0,0,0
0,c0238.mha,0,0,0,0
0,c0264.mha,0,0,0,0
0,c0304.mha,0,0,0,0
0,c0338.mha,0,0,0,0
0,c0343.mha,0,0,0,0
0,c0360.mha,0,0,0,0
0,c0512.mha,0,0,0,0
0,c0519.mha,0,0,0,0
0,c0617.mha,0,0,0,0
0,c0659.mha,0,0,0,0
0,c0687.mha,0,0,0,0
0,c0767.mha,0,0,0,0
0,c0788.mha,0,0,0,0
0,c0805.mha,0,0,0,0
0,c0929.mha,0,0,0,0
0,c0942.mha,0,0,0,0
0,c0969.mha,0,0,0,0
0,c0997.mha,0,0,0,0
0,c1041.mha,0,0,0,0
0,c1130.mha,0,0,0,0
0,c1178.mha,0,0,0,0
0,c1199.mha,0,0,0,0
0,c1315.mha,0,0,0,0
0,c1367.mha,0,0,0,0
0,c1380.mha,0,0,0,0
0,c1385.mha,0,0,0,0
0,c1546.mha,0,0,0,0
0,c1581.mha,0,0,0,0
0,c1627.mha,0,0,0,0
0,c1683.mha,0,0,0,0
0,c1770.mha,0,0,0,0
0,c1837.mha,0,0,0,0
0,c2060.mha,0,0,0,0
0,c2084.mha,0,0,0,0
0,c2200.mha,0,0,0,0
0,c2312.mha,0,0,0,0
0,c2318.mha,0,0,0,0
0,c2319.mha,0,0,0,0
0,c2325.mha,0,0,0,0
0,c2349.mha,0,0,0,0
0,c2396.mha,0,0,0,0
0,c2471.mha,0,0,0,0
0,c2504.mha,0,0,0,0
0,c2507.mha,0,0,0,0
0,c2749.mha,0,0,0,0
0,c3016.mha,0,0,0,0
0,c3059.mha,0,0,0,0
0,c3115.mha,0,0,0,0
0,c3142.mha,0,0,0,0
0,c3200.mha,0,0,0,0
0,c3227.mha,0,0,0,0
0,c3285.mha,0,0,0,0
0,c3291.mha,0,0,0,0
0,c3465.mha,0,0,0,0
0,c3500.mha,0,0,0,0
0,c3502.mha,0,0,0,0
0,c3523.mha,0,0,0,0
0,c3634.mha,0,0,0,0
0,c3772.mha,0,0,0,0
0,c3843.mha,0,0,0,0
0,c3860.mha,0,0,0,0
0,c3868.mha,0,0,0,0
0,c0005.mha,0,0,0,0
0,c0053.mha,0,0,0,0
0,c0092.mha,0,0,0,0
0,c0110.mha,0,0,0,0
0,c0174.mha,0,0,0,0
0,c0179.mha,0,0,0,0
0,c0194.mha,0,0,0,0
0,c0267.mha,0,0,0,0
0,c0325.mha,0,0,0,0
0,c0347.mha,0,0,0,0
0,c0373.mha,0,0,0,0
0,c0385.mha,0,0,0,0
0,c0409.mha,0,0,0,0
0,c0412.mha,0,0,0,0
0,c0424.mha,0,0,0,0
0,c0433.mha,0,0,0,0
0,c0451.mha,0,0,0,0
0,c0457.mha,0,0,0,0
0,c0458.mha,0,0,0,0
0,c0478.mha,0,0,0,0
0,c0497.mha,0,0,0,0
0,c0636.mha,0,0,0,0
0,c0932.mha,0,0,0,0
0,c1004.mha,0,0,0,0
0,c1081.mha,0,0,0,0
0,c1082.mha,0,0,0,0
0,c1120.mha,0,0,0,0
0,c1173.mha,0,0,0,0
0,c1198.mha,0,0,0,0
0,c1219.mha,0,0,0,0
0,c1341.mha,0,0,0,0
0,c1366.mha,0,0,0,0
0,c1404.mha,0,0,0,0
0,c1507.mha,0,0,0,0
0,c1528.mha,0,0,0,0
0,c1551.mha,0,0,0,0
0,c1573.mha,0,0,0,0
0,c1601.mha,0,0,0,0
0,c1724.mha,0,0,0,0
0,c1745.mha,0,0,0,0
0,c1748.mha,0,0,0,0
0,c1799.mha,0,0,0,0
0,c1827.mha,0,0,0,0
0,c1850.mha,0,0,0,0
0,c1862.mha,0,0,0,0
0,c1873.mha,0,0,0,0
0,c1893.mha,0,0,0,0
0,c1902.mha,0,0,0,0
0,c1916.mha,0,0,0,0
0,c2082.mha,0,0,0,0
0,c2193.mha,0,0,0,0
0,c2239.mha,0,0,0,0
0,c2343.mha,0,0,0,0
0,c2352.mha,0,0,0,0
0,c2359.mha,0,0,0,0
0,c2362.mha,0,0,0,0
0,c2438.mha,0,0,0,0
0,c2467.mha,0,0,0,0
0,c2487.mha,0,0,0,0
0,c2494.mha,0,0,0,0
0,c2574.mha,0,0,0,0
0,c2576.mha,0,0,0,0
0,c2601.mha,0,0,0,0
0,c2623.mha,0,0,0,0
0,c2744.mha,0,0,0,0
0,c2822.mha,0,0,0,0
0,c2896.mha,0,0,0,0
0,c2980.mha,0,0,0,0
0,c3038.mha,0,0,0,0
0,c3156.mha,0,0,0,0
0,c3183.mha,0,0,0,0
0,c3259.mha,0,0,0,0
0,c3341.mha,0,0,0,0
0,c3398.mha,0,0,0,0
0,c3433.mha,0,0,0,0
0,c3438.mha,0,0,0,0
0,c3535.mha,0,0,0,0
0,c3681.mha,0,0,0,0
0,c3792.mha,0,0,0,0
0,c3808.mha,0,0,0,0
0,c3869.mha,0,0,0,0
0,c3890.mha,0,0,0,0
0,c0413.mha,0,0,0,0
0,c1624.mha,0,0,0,0
0,c3054.mha,0,0,0,0
0,c3248.mha,0,0,0,0
0,c3672.mha,0,0,0,0
0,c0109.mha,0,0,0,0
0,c0130.mha,0,0,0,0
0,c0140.mha,0,0,0,0
0,c0151.mha,0,0,0,0
0,c0156.mha,0,0,0,0
0,c0254.mha,0,0,0,0
0,c0364.mha,0,0,0,0
0,c0523.mha,0,0,0,0
0,c0590.mha,0,0,0,0
0,c0610.mha,0,0,0,0
0,c0624.mha,0,0,0,0
0,c0748.mha,0,0,0,0
0,c0802.mha,0,0,0,0
0,c0815.mha,0,0,0,0
0,c0831.mha,0,0,0,0
0,c0880.mha,0,0,0,0
0,c0898.mha,0,0,0,0
0,c0911.mha,0,0,0,0
0,c0944.mha,0,0,0,0
0,c0955.mha,0,0,0,0
0,c0967.mha,0,0,0,0
0,c1048.mha,0,0,0,0
0,c1104.mha,0,0,0,0
0,c1114.mha,0,0,0,0
0,c1200.mha,0,0,0,0
0,c1222.mha,0,0,0,0
0,c1243.mha,0,0,0,0
0,c1271.mha,0,0,0,0
0,c1283.mha,0,0,0,0
0,c1295.mha,0,0,0,0
0,c1345.mha,0,0,0,0
0,c1363.mha,0,0,0,0
0,c1405.mha,0,0,0,0
0,c1564.mha,0,0,0,0
0,c1600.mha,0,0,0,0
0,c1654.mha,0,0,0,0
0,c1664.mha,0,0,0,0
0,c1867.mha,0,0,0,0
0,c1881.mha,0,0,0,0
0,c1903.mha,0,0,0,0
0,c1961.mha,0,0,0,0
0,c2074.mha,0,0,0,0
0,c2130.mha,0,0,0,0
0,c2143.mha,0,0,0,0
0,c2242.mha,0,0,0,0
0,c2336.mha,0,0,0,0
0,c2377.mha,0,0,0,0
0,c2491.mha,0,0,0,0
0,c2571.mha,0,0,0,0
0,c2599.mha,0,0,0,0
0,c2622.mha,0,0,0,0
0,c2628.mha,0,0,0,0
0,c2719.mha,0,0,0,0
0,c2776.mha,0,0,0,0
0,c2865.mha,0,0,0,0
0,c2895.mha,0,0,0,0
0,c2939.mha,0,0,0,0
0,c2967.mha,0,0,0,0
0,c3045.mha,0,0,0,0
0,c3095.mha,0,0,0,0
0,c3184.mha,0,0,0,0
0,c3221.mha,0,0,0,0
0,c3240.mha,0,0,0,0
0,c3445.mha,0,0,0,0
0,c3466.mha,0,0,0,0
0,c3485.mha,0,0,0,0
0,c3489.mha,0,0,0,0
0,c3550.mha,0,0,0,0
0,c3573.mha,0,0,0,0
0,c3630.mha,0,0,0,0
0,c3759.mha,0,0,0,0
0,c3773.mha,0,0,0,0
